RRI_A,RRI_C,RRI_D,RRI_E,RRI_F,RRI_G,RRI_H,RRI_I,RRI_K,RRI_L,RRI_M,RRI_N,RRI_P,RRI_Q,RRI_R,RRI_S,RRI_T,RRI_V,RRI_W,RRI_Y,Labels
0.16714285714285712,0.4672897196261682,0.18796992481203006,0.09466984884645982,0.39370078740157477,0.13403880070546736,0.14619883040935672,0.42016806722689076,0.25,0.29,0.3333333333333333,0.12360939431396786,0.11002921129503407,0.053763440860215055,0.4534412955465587,0.03938558487593541,0.0851221317542561,0.37931034482758624,0.5780346820809249,0.5066666666666666,nonDRNA
0.16714285714285712,0.4672897196261682,0.20300751879699247,0.09387430389817024,0.39370078740157477,0.11552028218694886,0.14619883040935672,0.5546218487394958,0.2625,0.3025,0.3333333333333333,0.13226205191594562,0.11392405063291139,0.049032258064516124,0.44129554655870445,0.05671524222134698,0.07920059215396004,0.36551724137931035,0.5780346820809249,0.4444444444444444,nonDRNA
0.15714285714285717,0.0,0.18796992481203006,0.08750994431185362,0.44488188976377946,0.10405643738977072,0.14619883040935672,0.42016806722689076,0.25,0.29,0.3333333333333333,0.15451174289245984,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.22932330827067668,0.07955449482895784,0.39370078740157477,0.10582010582010581,0.14619883040935672,0.5126050420168068,0.2975,0.2875,0.3333333333333333,0.15945611866501855,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.15857142857142859,0.4672897196261682,0.19924812030075187,0.08512330946698489,0.4251968503937008,0.11022927689594357,0.17251461988304093,0.42016806722689076,0.3025,0.265,0.3333333333333333,0.12360939431396786,0.10418695228821812,0.048602150537634406,0.48178137651821856,0.04923198109491926,0.07401924500370097,0.4206896551724138,0.5780346820809249,0.5555555555555556,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.0954653937947494,0.39370078740157477,0.08818342151675485,0.1783625730994152,0.6176470588235294,0.3225,0.37,0.4666666666666666,0.12360939431396786,0.09737098344693282,0.050322580645161284,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.0,0.4444444444444444,nonDRNA
0.15,0.4672897196261682,0.20488721804511278,0.10580747812251393,0.44094488188976383,0.09347442680776015,0.16666666666666666,0.42016806722689076,0.32,0.295,0.3333333333333333,0.14215080346106304,0.10223953261927947,0.04774193548387097,0.45748987854251005,0.0429302875147696,0.08808290155440414,0.3689655172413793,0.5780346820809249,0.5066666666666666,nonDRNA
0.1942857142857143,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.0925925925925926,0.14619883040935672,0.42016806722689076,0.25,0.3325,0.3333333333333333,0.12360939431396786,0.11392405063291139,0.050322580645161284,0.4493927125506073,0.03938558487593541,0.0925240562546262,0.39999999999999997,0.5780346820809249,0.4444444444444444,nonDRNA
0.16428571428571428,0.4672897196261682,0.18796992481203006,0.10103420843277645,0.39370078740157477,0.0961199294532628,0.16081871345029242,0.45798319327731096,0.25,0.295,0.3333333333333333,0.12360939431396786,0.1110029211295034,0.043010752688172046,0.4493927125506073,0.04529342260732572,0.0851221317542561,0.4068965517241379,0.5780346820809249,0.4933333333333334,nonDRNA
0.15857142857142859,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.13227513227513227,0.14619883040935672,0.4621848739495799,0.3375,0.2925,0.3333333333333333,0.134734239802225,0.09737098344693282,0.050322580645161284,0.4493927125506073,0.041748719968491534,0.07401924500370097,0.37931034482758624,0.5780346820809249,0.52,DNA
0.16857142857142857,0.5046728971962617,0.2105263157894737,0.08671439936356405,0.45669291338582674,0.09876543209876544,0.14619883040935672,0.5,0.32,0.28,0.3333333333333333,0.12360939431396786,0.11781888997078871,0.05290322580645161,0.4534412955465587,0.043717999212288305,0.08068097705403406,0.4482758620689655,0.6647398843930635,0.5111111111111111,nonDRNA
0.14285714285714285,0.5607476635514018,0.18796992481203006,0.11933174224343675,0.0,0.11728395061728396,0.0,0.0,0.25,0.0,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.0,0.0,nonDRNA
0.14285714285714285,0.4672897196261682,0.20864661654135339,0.10023866348448687,0.4251968503937008,0.1375661375661376,0.1739766081871345,0.42016806722689076,0.31,0.3025,0.3333333333333333,0.134734239802225,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3689655172413793,0.5780346820809249,0.47555555555555556,nonDRNA
0.21142857142857144,0.4672897196261682,0.18796992481203006,0.10103420843277645,0.4370078740157481,0.10405643738977072,0.14619883040935672,0.47478991596638653,0.275,0.25,0.3333333333333333,0.12360939431396786,0.1071080817916261,0.043010752688172046,0.5303643724696356,0.03938558487593541,0.08882309400444115,0.3724137931034483,0.0,0.4444444444444444,nonDRNA
0.2285714285714286,0.4672897196261682,0.21428571428571425,0.09228321400159108,0.39370078740157477,0.0943562610229277,0.14619883040935672,0.45378151260504207,0.25,0.3025,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.048602150537634406,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3724137931034483,0.5780346820809249,0.4444444444444444,nonDRNA
0.16142857142857142,0.4672897196261682,0.2105263157894737,0.08591885441527447,0.44094488188976383,0.11111111111111112,0.14619883040935672,0.42016806722689076,0.25,0.295,0.3333333333333333,0.12360939431396786,0.10613437195715678,0.048172043010752695,0.6234817813765182,0.04411185506104766,0.07401924500370097,0.3862068965517242,0.6416184971098267,0.4444444444444444,nonDRNA
0.16142857142857142,0.5327102803738317,0.2387218045112782,0.10262529832935562,0.39370078740157477,0.10052910052910052,0.16228070175438597,0.5042016806722689,0.2875,0.2725,0.4166666666666667,0.20642768850432633,0.11295034079844206,0.04645161290322581,0.5870445344129555,0.048050413548641195,0.07994078460399705,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.17285714285714285,0.4672897196261682,0.22180451127819548,0.11137629276054097,0.39370078740157477,0.09876543209876544,0.18859649122807018,0.4705882352941177,0.2725,0.2625,0.3333333333333333,0.13720642768850433,0.1071080817916261,0.048602150537634406,0.4898785425101214,0.04529342260732572,0.08290155440414508,0.3448275862068966,0.0,0.5244444444444444,nonDRNA
0.15571428571428572,0.4672897196261682,0.18796992481203006,0.0914876690533015,0.39370078740157477,0.09700176366843034,0.14619883040935672,0.42016806722689076,0.25,0.3575,0.3333333333333333,0.12360939431396786,0.13242453748782865,0.05720430107526882,0.5587044534412955,0.04568727845608507,0.07401924500370097,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.21616541353383456,0.08910103420843278,0.39370078740157477,0.1349206349206349,0.14619883040935672,0.5420168067226891,0.25,0.2975,0.3333333333333333,0.12360939431396786,0.12560856864654335,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.5,0.5780346820809249,0.4444444444444444,nonDRNA
0.1742857142857143,0.4672897196261682,0.2105263157894737,0.0883054892601432,0.39370078740157477,0.1922398589065256,0.14619883040935672,0.5,0.275,0.25,0.3333333333333333,0.14585908529048208,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.08660251665433012,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.1842857142857143,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.515748031496063,0.10670194003527336,0.14619883040935672,0.42016806722689076,0.25,0.3475,0.5,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.08586232420429311,0.3896551724137931,0.5780346820809249,0.5244444444444444,nonDRNA
0.2414285714285714,0.4672897196261682,0.21428571428571425,0.10898965791567224,0.42913385826771655,0.09347442680776015,0.14619883040935672,0.4495798319327732,0.31,0.2625,0.37333333333333335,0.13720642768850433,0.10516066212268745,0.050322580645161284,0.5384615384615384,0.04332414336352895,0.08068097705403406,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.1742857142857143,0.4672897196261682,0.19548872180451127,0.08432776451869531,0.42913385826771655,0.10670194003527336,0.16081871345029242,0.42016806722689076,0.25,0.2975,0.39999999999999997,0.12360939431396786,0.10126582278481014,0.04688172043010753,0.4534412955465587,0.041748719968491534,0.08290155440414508,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.1542857142857143,0.4672897196261682,0.18796992481203006,0.08591885441527447,0.44488188976377946,0.09964726631393298,0.14619883040935672,0.5882352941176471,0.25,0.275,0.4166666666666667,0.14462299134734238,0.127555988315482,0.04645161290322581,0.48582995951416996,0.052776683733753445,0.07401924500370097,0.3827586206896552,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.0,0.18796992481203006,0.0954653937947494,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.3,0.2875,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.47773279352226716,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.0,0.0,RNA
0.18714285714285714,0.4672897196261682,0.18796992481203006,0.0954653937947494,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.4621848739495799,0.3675,0.2775,0.3333333333333333,0.12360939431396786,0.10808179162609544,0.043010752688172046,0.44534412955465585,0.04608113430484442,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.0,0.18796992481203006,0.10819411296738267,0.47244094488188976,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.34,0.3125,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.5758620689655173,0.5780346820809249,0.4444444444444444,nonDRNA
0.16,0.4672897196261682,0.26691729323308266,0.09705648369132855,0.39370078740157477,0.10405643738977072,0.14619883040935672,0.42016806722689076,0.3,0.2975,0.3333333333333333,0.1433868974042027,0.1314508276533593,0.04688172043010753,0.5506072874493927,0.05041354864119732,0.07920059215396004,0.41379310344827586,0.5780346820809249,0.4444444444444444,DNA
0.19,0.4672897196261682,0.21616541353383456,0.09387430389817024,0.39370078740157477,0.1199294532627866,0.14619883040935672,0.726890756302521,0.25,0.295,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.053763440860215055,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.17285714285714285,0.0,0.18796992481203006,0.11058074781225138,0.39370078740157477,0.10758377425044091,0.18128654970760233,0.42016806722689076,0.3025,0.3125,0.3333333333333333,0.12360939431396786,0.1071080817916261,0.043010752688172046,0.5141700404858299,0.044505710909807004,0.07401924500370097,0.39999999999999997,0.5780346820809249,0.52,nonDRNA
0.15714285714285717,0.4672897196261682,0.18796992481203006,0.09785202863961813,0.39370078740157477,0.11375661375661376,0.14619883040935672,0.45378151260504207,0.2725,0.345,0.3333333333333333,0.17676143386897403,0.09737098344693282,0.043010752688172046,0.5141700404858299,0.04332414336352895,0.0843819393042191,0.48275862068965514,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.0954653937947494,0.39370078740157477,0.08818342151675485,0.18859649122807018,0.42016806722689076,0.25,0.295,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.16857142857142857,0.4672897196261682,0.20300751879699247,0.09387430389817024,0.39370078740157477,0.09876543209876544,0.14619883040935672,0.5084033613445378,0.285,0.2675,0.3333333333333333,0.13597033374536466,0.11002921129503407,0.04946236559139785,0.4048582995951417,0.060653800708940525,0.07401924500370097,0.3896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.09466984884645982,0.39370078740157477,0.09876543209876544,0.14619883040935672,0.5042016806722689,0.8225,0.3375,0.3333333333333333,0.134734239802225,0.11197663096397273,0.048172043010752695,0.43724696356275305,0.044505710909807004,0.08586232420429311,0.3862068965517242,0.5780346820809249,0.48000000000000004,nonDRNA
0.15571428571428572,0.4672897196261682,0.21428571428571425,0.09705648369132855,0.4370078740157481,0.11552028218694886,0.1739766081871345,0.43697478991596644,0.31,0.2825,0.36333333333333334,0.12360939431396786,0.127555988315482,0.04731182795698925,0.4534412955465587,0.043717999212288305,0.07846039970392303,0.4206896551724138,0.5780346820809249,0.5022222222222221,RNA
0.16285714285714284,0.4672897196261682,0.18796992481203006,0.08591885441527447,0.4921259842519685,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.31,0.3333333333333333,0.1508034610630408,0.09737098344693282,0.043010752688172046,0.5668016194331983,0.04529342260732572,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.64,0.4672897196261682,0.19924812030075187,0.08671439936356405,0.39370078740157477,0.0961199294532628,0.14619883040935672,0.4705882352941177,0.27,0.2875,0.4066666666666667,0.14462299134734238,0.10808179162609544,0.05591397849462366,0.4048582995951417,0.04096100827097283,0.07846039970392303,0.3862068965517242,0.5780346820809249,0.4444444444444444,nonDRNA
0.19714285714285712,0.4672897196261682,0.3270676691729323,0.09785202863961813,0.39370078740157477,0.09788359788359789,0.14619883040935672,0.4705882352941177,0.25,0.3125,0.3333333333333333,0.13844252163164403,0.10905550146056477,0.043010752688172046,0.4291497975708502,0.0429302875147696,0.07401924500370097,0.44482758620689655,0.5780346820809249,0.4444444444444444,nonDRNA
0.20714285714285713,0.4672897196261682,0.24060150375939848,0.08750994431185362,0.39370078740157477,0.11022927689594357,0.14619883040935672,0.44537815126050423,0.2975,0.2725,0.3333333333333333,0.13844252163164403,0.09737098344693282,0.04731182795698925,0.4655870445344129,0.04214257581725089,0.07994078460399705,0.41724137931034483,0.5780346820809249,0.47555555555555556,nonDRNA
0.15714285714285717,0.4672897196261682,0.20300751879699247,0.0954653937947494,0.39370078740157477,0.09523809523809525,0.17105263157894737,0.47478991596638653,0.28,0.2925,0.37999999999999995,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4493927125506073,0.04765655769988184,0.07401924500370097,0.3862068965517242,0.8670520231213873,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.09466984884645982,0.39370078740157477,0.08818342151675485,0.17543859649122806,0.45378151260504207,0.315,0.335,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.04946236559139785,0.6072874493927125,0.048050413548641195,0.08734270910436713,0.4896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.1742857142857143,0.4672897196261682,0.23684210526315788,0.10262529832935562,0.39370078740157477,0.10229276895943562,0.18859649122807018,0.5126050420168068,0.385,0.28,0.3333333333333333,0.15451174289245984,0.13047711781889,0.043010752688172046,0.4898785425101214,0.05789680976762505,0.08068097705403406,0.5,0.5780346820809249,0.4444444444444444,DNA
0.16142857142857142,0.4672897196261682,0.2387218045112782,0.08910103420843278,0.44094488188976383,0.09347442680776015,0.16666666666666666,0.45378151260504207,0.305,0.2875,0.36000000000000004,0.14091470951792334,0.10418695228821812,0.04731182795698925,0.4331983805668016,0.046474990153603776,0.0843819393042191,0.3620689655172414,0.5780346820809249,0.48888888888888893,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.0,0.08818342151675485,0.2046783625730994,0.42016806722689076,0.4325,0.25,0.3333333333333333,0.0,0.13242453748782865,0.0,0.6356275303643725,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.0,0.7422222222222222,RNA
0.19714285714285712,0.4672897196261682,0.18796992481203006,0.09705648369132855,0.39370078740157477,0.11199294532627867,0.14619883040935672,0.42016806722689076,0.25,0.28,0.3333333333333333,0.12360939431396786,0.11392405063291139,0.043010752688172046,0.4534412955465587,0.057502953918865694,0.07401924500370097,0.393103448275862,0.5780346820809249,0.4444444444444444,nonDRNA
0.17857142857142858,0.4672897196261682,0.2349624060150376,0.08591885441527447,0.39370078740157477,0.11552028218694886,0.14619883040935672,0.5,0.28,0.2725,0.4166666666666667,0.15945611866501855,0.1110029211295034,0.048602150537634406,0.4048582995951417,0.04489956675856636,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.16142857142857142,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.1375661375661376,0.14619883040935672,0.42016806722689076,0.25,0.2825,0.3333333333333333,0.15945611866501855,0.09737098344693282,0.05720430107526882,0.4048582995951417,0.05001969279243797,0.09030347890451518,0.4206896551724138,0.5780346820809249,0.4444444444444444,nonDRNA
0.16857142857142857,0.5467289719626167,0.20864661654135339,0.0883054892601432,0.42913385826771655,0.10229276895943562,0.16081871345029242,0.4495798319327732,0.33,0.29,0.37666666666666665,0.12978986402966627,0.11684518013631938,0.04516129032258065,0.5789473684210525,0.04489956675856636,0.08734270910436713,0.3827586206896552,0.5780346820809249,0.46222222222222226,nonDRNA
0.15714285714285717,0.4672897196261682,0.18796992481203006,0.09307875894988066,0.41338582677165353,0.10934744268077601,0.14619883040935672,0.42016806722689076,0.2625,0.2925,0.3333333333333333,0.13349814585908532,0.09737098344693282,0.043010752688172046,0.44534412955465585,0.03938558487593541,0.07994078460399705,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.16285714285714284,0.0,0.21428571428571425,0.07955449482895784,0.47244094488188976,0.08818342151675485,0.14619883040935672,0.4621848739495799,0.2825,0.2775,0.3333333333333333,0.1433868974042027,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04726270185112249,0.08364174685418208,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.2424812030075188,0.0954653937947494,0.39370078740157477,0.11022927689594357,0.14619883040935672,0.42016806722689076,0.3225,0.25,0.6666666666666666,0.16440049443757726,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.4310344827586207,0.5780346820809249,0.4444444444444444,nonDRNA
0.16,0.4672897196261682,0.18796992481203006,0.0914876690533015,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.3225,0.45,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.051595116187475386,0.07401924500370097,0.41379310344827586,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.08910103420843278,0.39370078740157477,0.10670194003527336,0.14619883040935672,0.4789915966386554,0.33,0.2775,0.3333333333333333,0.13844252163164403,0.09737098344693282,0.043010752688172046,0.48582995951416996,0.03938558487593541,0.07401924500370097,0.46896551724137936,0.5780346820809249,0.5066666666666666,RNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.10262529832935562,0.39370078740157477,0.09964726631393298,0.14619883040935672,0.42016806722689076,0.345,0.295,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04726270185112249,0.11102886750555145,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.16285714285714284,0.4672897196261682,0.2781954887218045,0.09387430389817024,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.47478991596638653,0.2875,0.3025,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.05075268817204301,0.4048582995951417,0.04686884600236313,0.0843819393042191,0.41724137931034483,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.2706766917293233,0.07955449482895784,0.47244094488188976,0.10405643738977072,0.18859649122807018,0.42016806722689076,0.25,0.25,0.5566666666666666,0.12360939431396786,0.12560856864654335,0.043010752688172046,0.4736842105263157,0.03938558487593541,0.09030347890451518,0.48275862068965514,0.0,0.4444444444444444,nonDRNA
0.15571428571428572,0.4672897196261682,0.18796992481203006,0.10182975338106603,0.39370078740157477,0.09523809523809525,0.14619883040935672,0.42016806722689076,0.25,0.3575,0.4666666666666666,0.12360939431396786,0.13631937682570594,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.43793103448275866,0.5780346820809249,0.4444444444444444,nonDRNA
0.15857142857142859,0.4672897196261682,0.19548872180451127,0.09466984884645982,0.4330708661417323,0.10052910052910052,0.16666666666666666,0.4621848739495799,0.275,0.29,0.3333333333333333,0.134734239802225,0.10223953261927947,0.05118279569892473,0.45748987854251005,0.04332414336352895,0.09696521095484827,0.42758620689655175,0.5780346820809249,0.5377777777777778,nonDRNA
0.14285714285714285,0.0,0.2067669172932331,0.08910103420843278,0.39370078740157477,0.10582010582010581,0.14619883040935672,0.5336134453781513,0.2775,0.28,0.3933333333333333,0.12360939431396786,0.09737098344693282,0.050322580645161284,0.4048582995951417,0.053170539582512805,0.09030347890451518,0.393103448275862,0.5780346820809249,0.5422222222222222,nonDRNA
0.18,0.4672897196261682,0.2631578947368421,0.07955449482895784,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.3575,0.31,0.3333333333333333,0.12360939431396786,0.11684518013631938,0.043010752688172046,0.5101214574898785,0.05513981882630956,0.0851221317542561,0.3448275862068966,0.5780346820809249,0.4444444444444444,RNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.11728395061728396,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.0,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.0925240562546262,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.15714285714285717,0.4672897196261682,0.20864661654135339,0.10023866348448687,0.4370078740157481,0.09171075837742505,0.18859649122807018,0.4957983193277311,0.325,0.285,0.3333333333333333,0.12360939431396786,0.10516066212268745,0.043010752688172046,0.43724696356275305,0.04253643166601024,0.08586232420429311,0.45517241379310347,0.5780346820809249,0.52,nonDRNA
0.16714285714285712,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.09964726631393298,0.19883040935672516,0.5084033613445378,0.25,0.29,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5020242914979757,0.03938558487593541,0.07401924500370097,0.3862068965517242,0.5780346820809249,0.4444444444444444,nonDRNA
0.15857142857142859,0.0,0.2424812030075188,0.08910103420843278,0.39370078740157477,0.10141093474426807,0.17105263157894737,0.42016806722689076,0.25,0.3025,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.05118279569892473,0.4048582995951417,0.048050413548641195,0.07401924500370097,0.393103448275862,0.5780346820809249,0.4933333333333334,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.0954653937947494,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.29,0.2875,0.3333333333333333,0.12360939431396786,0.1110029211295034,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.39999999999999997,0.5780346820809249,0.4444444444444444,nonDRNA
0.20714285714285713,0.4672897196261682,0.25,0.08750994431185362,0.39370078740157477,0.09788359788359789,0.14619883040935672,0.42016806722689076,0.2925,0.275,0.39999999999999997,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.08270972823946436,0.07401924500370097,0.37931034482758624,0.5780346820809249,0.4444444444444444,nonDRNA
0.22142857142857145,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.10934744268077601,0.14619883040935672,0.49159663865546216,0.25,0.2725,0.5566666666666666,0.14091470951792334,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04529342260732572,0.09030347890451518,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.3818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.15451174289245984,0.13437195715676728,0.043010752688172046,0.45748987854251005,0.03938558487593541,0.07401924500370097,0.5103448275862069,0.5780346820809249,0.4444444444444444,RNA
0.19,0.4672897196261682,0.18796992481203006,0.0883054892601432,0.4606299212598425,0.10141093474426807,0.1827485380116959,0.5420168067226891,0.25,0.3125,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.48582995951416996,0.044505710909807004,0.07401924500370097,0.42758620689655175,0.0,0.4444444444444444,nonDRNA
0.2557142857142857,0.4672897196261682,0.21240601503759396,0.0914876690533015,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.42016806722689076,0.25,0.3275,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.07354838709677419,0.4493927125506073,0.04608113430484442,0.0925240562546262,0.37931034482758624,0.5780346820809249,0.4444444444444444,nonDRNA
0.15857142857142859,0.4672897196261682,0.2424812030075188,0.07955449482895784,0.39370078740157477,0.10405643738977072,0.14619883040935672,0.42016806722689076,0.25,0.3225,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.05548387096774194,0.4493927125506073,0.03938558487593541,0.07401924500370097,0.3448275862068966,0.5780346820809249,0.5422222222222222,nonDRNA
0.16714285714285712,0.4672897196261682,0.2067669172932331,0.09785202863961813,0.4763779527559055,0.10229276895943562,0.16228070175438597,0.4621848739495799,0.2675,0.2575,0.4066666666666667,0.14215080346106304,0.1032132424537488,0.043010752688172046,0.4898785425101214,0.04332414336352895,0.07772020725388601,0.3620689655172414,0.5780346820809249,0.4977777777777778,nonDRNA
0.18285714285714286,0.4672897196261682,0.19548872180451127,0.09307875894988066,0.4251968503937008,0.10229276895943562,0.14619883040935672,0.43697478991596644,0.25,0.31,0.3333333333333333,0.12360939431396786,0.11587147030185005,0.04559139784946237,0.45748987854251005,0.0429302875147696,0.07846039970392303,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.18714285714285714,0.5607476635514018,0.21616541353383456,0.08671439936356405,0.42125984251968507,0.11287477954144622,0.14619883040935672,0.45798319327731096,0.3025,0.325,0.3333333333333333,0.13844252163164403,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04253643166601024,0.07772020725388601,0.3862068965517242,0.5780346820809249,0.4444444444444444,nonDRNA
0.18,0.4672897196261682,0.18796992481203006,0.08432776451869531,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.5546218487394958,0.2975,0.29,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.05118279569892473,0.43724696356275305,0.04608113430484442,0.07401924500370097,0.40344827586206894,0.5780346820809249,0.4444444444444444,nonDRNA
0.16999999999999998,0.4672897196261682,0.20488721804511278,0.09626093874303898,0.39370078740157477,0.09788359788359789,0.17543859649122806,0.47478991596638653,0.275,0.2975,0.36000000000000004,0.12360939431396786,0.11295034079844206,0.05118279569892473,0.4048582995951417,0.0429302875147696,0.08586232420429311,0.3862068965517242,0.5780346820809249,0.4444444444444444,nonDRNA
0.15285714285714286,0.4672897196261682,0.19924812030075187,0.08512330946698489,0.39370078740157477,0.0925925925925926,0.14619883040935672,0.4495798319327732,0.3175,0.2925,0.3333333333333333,0.13844252163164403,0.10905550146056477,0.05075268817204301,0.4048582995951417,0.04686884600236313,0.10066617320503332,0.42758620689655175,0.5780346820809249,0.52,nonDRNA
0.14285714285714285,0.4672897196261682,0.21428571428571425,0.08512330946698489,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.4663865546218488,0.28,0.305,0.3333333333333333,0.14215080346106304,0.11587147030185005,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.3827586206896552,0.5780346820809249,0.52,nonDRNA
